"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 달서구 죽전동","279-5","0279","0005","죽전대림","47.62","201804","2","13,700","4","1985","죽전1길 19","","-","-"
"대구광역시 달서구 죽전동","279-5","0279","0005","죽전대림","49.1","201804","26","11,000","5","1985","죽전1길 19","","-","-"
"대구광역시 달서구 죽전동","269-5","0269","0005","태영팰리스","84.905","201802","5","25,900","6","2015","달구벌대로309길 9","","-","-"
"대구광역시 달서구 죽전동","269-5","0269","0005","태영팰리스","84.905","201802","22","25,600","5","2015","달구벌대로309길 9","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","8","40,000","23","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","10","40,500","18","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","11","37,500","1","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","121.1541","201801","18","54,000","24","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","20","40,600","23","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","23","42,500","18","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201801","25","40,900","21","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","144.2979","201801","29","59,800","24","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","2","42,200","28","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","4","41,400","23","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","4","41,300","10","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","5","40,500","21","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","8","41,730","23","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","125.6754","201802","8","56,000","14","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","10","41,500","30","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","144.2979","201802","13","62,800","19","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","15","39,500","5","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","24","41,400","11","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201802","27","41,500","15","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201803","1","39,000","4","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201803","2","38,700","4","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","124.5892","201803","5","53,000","16","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201803","11","42,600","21","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201803","15","43,500","18","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201803","27","40,000","13","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","84.859","201804","14","43,500","26","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","124.5892","201804","15","54,000","17","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","602","0602","0000","계룡리슈빌","121.1541","201804","29","53,950","23","2011","진천로 77","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","79.02","201801","2","18,500","10","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201801","16","17,200","12","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","71.24","201802","7","14,850","2","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201802","14","18,100","5","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","71.24","201802","22","15,600","9","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.89","201802","26","18,800","4","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","71.24","201802","26","15,850","6","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.89","201803","5","18,800","11","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","79.02","201803","6","20,150","7","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201803","10","21,250","6","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201803","13","17,300","1","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201803","24","18,300","2","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201803","24","20,600","6","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","79.02","201803","26","18,000","12","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201804","6","19,000","4","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","71.24","201804","10","14,700","4","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","71.24","201804","19","15,200","9","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","205-1","0205","0001","귀빈1차","84.95","201804","30","19,000","2","1990","월배로32안길 61","","-","-"
"대구광역시 달서구 진천동","782","0782","0000","달맞이맨션","59.96","201801","2","12,500","7","1992","월배로 30","","-","-"
"대구광역시 달서구 진천동","782","0782","0000","달맞이맨션","59.96","201803","6","12,400","4","1992","월배로 30","","-","-"
"대구광역시 달서구 진천동","230-7","0230","0007","대금로얄","79.78","201803","26","20,750","10","2003","월배로 132","","-","-"
"대구광역시 달서구 진천동","238-16","0238","0016","대마엘리시움","84.63","201802","23","22,000","9","2003","월배로28안길 20","","-","-"
"대구광역시 달서구 진천동","238-16","0238","0016","대마엘리시움","84.87","201804","14","22,200","12","2003","월배로28안길 20","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201801","3","17,500","12","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201801","15","16,500","3","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201802","9","14,200","6","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","84.92","201802","27","17,500","12","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201803","5","16,000","12","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201803","9","16,900","5","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","84.92","201803","12","17,400","11","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","84.92","201803","29","17,950","3","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","131","0131","0000","동백맨션","66.96","201804","30","16,200","10","1990","월배로32안길 35","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.19","201801","3","25,800","8","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.8","201801","10","27,000","9","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.19","201801","15","26,500","14","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.19","201801","26","26,900","10","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.8","201802","19","26,200","8","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.8","201802","26","26,600","10","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.8","201803","8","26,300","7","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.8","201803","22","26,700","11","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.31","201804","3","25,000","3","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","559-2","0559","0002","로뎀아파트","84.31","201804","6","26,900","10","2016","월배로23길 60","","-","-"
"대구광역시 달서구 진천동","560-13","0560","0013","삼영로얄팔레스101","83.72","201801","10","19,500","4","2002","진천로18길 70","","-","-"
"대구광역시 달서구 진천동","560-13","0560","0013","삼영로얄팔레스101","83.72","201804","2","20,750","5","2002","진천로18길 70","","-","-"
"대구광역시 달서구 진천동","560-12","0560","0012","삼영로얄팔레스102","83.72","201801","9","19,400","5","2002","진천로18길 66","","-","-"
"대구광역시 달서구 진천동","560-12","0560","0012","삼영로얄팔레스102","83.72","201801","11","14,000","6","2002","진천로18길 66","","-","-"
"대구광역시 달서구 진천동","560-12","0560","0012","삼영로얄팔레스102","83.72","201801","24","19,000","4","2002","진천로18길 66","","-","-"
"대구광역시 달서구 진천동","560-12","0560","0012","삼영로얄팔레스102","83.72","201802","7","20,500","7","2002","진천로18길 66","","-","-"
"대구광역시 달서구 진천동","560-3","0560","0003","삼영로얄팔레스103","83.72","201802","3","20,000","9","2002","진천로18길 60","","-","-"
"대구광역시 달서구 진천동","482-5","0482","0005","상록","56.265","201801","31","14,000","3","1980","진천로 25-8","","-","-"
"대구광역시 달서구 진천동","472","0472","0000","세광그린타운","84.86","201801","2","20,000","16","1996","진천로7길 47","","-","-"
"대구광역시 달서구 진천동","263","0263","0000","우방맨션","84.97","201802","23","18,500","9","1993","진천로4길 39","","-","-"
"대구광역시 달서구 진천동","263","0263","0000","우방맨션","59.94","201802","27","15,600","6","1993","진천로4길 39","","-","-"
"대구광역시 달서구 진천동","263","0263","0000","우방맨션","84.97","201803","11","19,800","12","1993","진천로4길 39","","-","-"
"대구광역시 달서구 진천동","263","0263","0000","우방맨션","84.97","201804","15","20,000","10","1993","진천로4길 39","","-","-"
"대구광역시 달서구 진천동","210-5","0210","0005","월배귀빈타운2","59.75","201801","18","15,200","2","1994","월배로32안길 66","","-","-"
"대구광역시 달서구 진천동","210-5","0210","0005","월배귀빈타운2","59.75","201802","19","15,700","13","1994","월배로32안길 66","","-","-"
"대구광역시 달서구 진천동","210-5","0210","0005","월배귀빈타운2","84.94","201802","26","23,600","13","1994","월배로32안길 66","","-","-"
"대구광역시 달서구 진천동","210-5","0210","0005","월배귀빈타운2","84.94","201802","28","23,450","12","1994","월배로32안길 66","","-","-"
