,시군구+도로명,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도,계약년월일,경도,위도,역세권,의원수,요양병원유무,경찰서유무,학교수,버스정류장수,세대수,주차대수,욕실수,방수,최고층,건설사,시군구,매매물가지수
3597,대구광역시 수성구 동원로 135,메트로팔레스1,107.9,202105,1,"75,000",2003.0,20210501,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,3.0,20.0,1,수성구,98.561
3598,대구광역시 수성구 동원로 135,메트로팔레스1,117.99,202304,26,"52,000",2003.0,20230426,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,3.0,20.0,1,수성구,79.461
3599,대구광역시 수성구 동원로 135,메트로팔레스1,134.98,202303,31,"63,000",2003.0,20230331,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,4.0,20.0,1,수성구,80.444
3600,대구광역시 수성구 동원로 135,메트로팔레스1,134.98,202303,31,"64,000",2003.0,20230331,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,4.0,20.0,1,수성구,80.444
3601,대구광역시 수성구 동원로 135,메트로팔레스1,166.28,202010,22,"70,000",2003.0,20201022,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,5.0,20.0,1,수성구,84.145
3602,대구광역시 수성구 동원로 135,메트로팔레스1,84.93,202211,16,"40,500",2003.0,20221116,128.634670543,35.870763714,1,39,1,0,0,14,804.0,1410.0,2.0,3.0,20.0,1,수성구,91.081
3603,대구광역시 수성구 동원로28길 42,한흥아트빌,84.765,202201,24,"24,300",2004.0,20220124,128.638144832,35.87207679,1,48,0,0,0,14,19.0,19.0,2.0,3.0,10.0,0,수성구,101.118
3604,대구광역시 수성구 만촌로 5,서봉수성엘리트타운,84.67,202011,14,"52,000",2003.0,20201114,128.645770507,35.859963168,2,25,0,1,10,18,21.0,19.0,2.0,3.0,8.0,0,수성구,86.916
3605,대구광역시 수성구 만촌로 5,서봉수성엘리트타운,84.67,202011,14,"52,000",2003.0,20201114,128.645770507,35.859963168,2,25,0,1,10,18,21.0,19.0,2.0,3.0,8.0,0,수성구,86.916
3606,대구광역시 수성구 만촌로 5,서봉수성엘리트타운,84.83,202211,24,"49,500",2003.0,20221124,128.645770507,35.859963168,2,25,0,1,10,18,21.0,19.0,2.0,3.0,8.0,0,수성구,91.081
3607,대구광역시 수성구 무열로 47,만촌태왕리더스,117.629,202209,26,"73,000",2004.0,20220926,128.647873732,35.862239452,2,13,0,1,2,14,433.0,479.0,2.0,4.0,15.0,0,수성구,95.365
3608,대구광역시 수성구 무열로 47,만촌태왕리더스,59.692,202202,18,"46,351",2004.0,20220218,128.647873732,35.862239452,2,13,0,1,2,14,433.0,479.0,2.0,3.0,15.0,0,수성구,100.761
3609,대구광역시 수성구 무열로 47,만촌태왕리더스,59.692,202202,18,"48,700",2004.0,20220218,128.647873732,35.862239452,2,13,0,1,2,14,433.0,479.0,2.0,3.0,15.0,0,수성구,100.761
3610,대구광역시 수성구 무열로 47,만촌태왕리더스,59.9284,202303,11,"42,300",2004.0,20230311,128.647873732,35.862239452,2,13,0,1,2,14,433.0,479.0,2.0,3.0,15.0,0,수성구,80.444
3611,대구광역시 수성구 무열로 47,만촌태왕리더스,84.9562,202207,31,"52,000",2004.0,20220731,128.647873732,35.862239452,2,13,0,1,2,14,433.0,479.0,2.0,3.0,15.0,0,수성구,97.767
3612,대구광역시 수성구 청수로 551,만촌우방팔레스,119.028,202208,7,"86,000",2005.0,20220807,128.658890757,35.852274593,1,3,0,0,6,6,174.0,290.0,2.0,4.0,15.0,0,수성구,96.726
3613,대구광역시 수성구 청수로 551,만촌우방팔레스,145.9422,202011,17,"110,000",2005.0,20201117,128.658890757,35.852274593,1,3,0,0,6,6,174.0,290.0,2.0,4.0,15.0,0,수성구,86.916
3614,대구광역시 수성구 청수로 551,만촌우방팔레스,81.2832,201912,9,"57,500",2005.0,20191209,128.658890757,35.852274593,1,3,0,0,6,6,174.0,290.0,2.0,3.0,15.0,0,수성구,77.956
3615,대구광역시 수성구 청수로 551,만촌우방팔레스,84.8982,202008,29,"62,800",2005.0,20200829,128.658890757,35.852274593,1,3,0,0,6,6,174.0,290.0,2.0,3.0,15.0,0,수성구,80.348
3616,대구광역시 수성구 청호로94길 10,아진,58.84,202101,6,"41,000",1979.0,20210106,128.644292573,35.857031176,2,26,0,0,15,12,38.0,0.0,1.0,2.0,5.0,0,수성구,92.064
3617,대구광역시 수성구 청호로94길 10,아진,60.66,202009,12,"28,000",1979.0,20200912,128.644292573,35.857031176,2,26,0,0,15,12,38.0,0.0,1.0,3.0,5.0,0,수성구,82.218
3618,대구광역시 수성구 청호로94길 10,아진,62.48,201901,24,"16,950",1979.0,20190124,128.644292573,35.857031176,2,26,0,0,15,12,38.0,0.0,1.0,3.0,5.0,0,수성구,78.172
3619,대구광역시 수성구 청호로96길 12,동진,34.6,202011,15,"39,300",1984.0,20201115,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,2.0,5.0,0,수성구,86.916
3620,대구광역시 수성구 청호로96길 12,동진,40.76,201909,23,"27,900",1984.0,20190923,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,2.0,5.0,0,수성구,77.417
3621,대구광역시 수성구 청호로96길 12,동진,46.87,202105,13,"42,500",1984.0,20210513,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,3.0,5.0,0,수성구,98.561
3622,대구광역시 수성구 청호로96길 12,동진,47.76,202009,11,"40,500",1984.0,20200911,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,3.0,5.0,0,수성구,82.218
3623,대구광역시 수성구 청호로96길 12,동진,53.56,202012,25,"49,500",1984.0,20201225,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,2.0,5.0,0,수성구,89.812
3624,대구광역시 수성구 청호로96길 12,동진,54.97,202009,4,"46,000",1984.0,20200904,128.645924496,35.857693132,2,25,0,0,15,13,47.0,7.0,1.0,3.0,5.0,0,수성구,82.218
3625,대구광역시 수성구 화랑로 158,더테라스,84.3817,202103,3,"27,700",2016.0,20210303,128.643262705,35.875189621,1,25,1,1,0,14,22.0,27.0,2.0,3.0,13.0,0,수성구,96.072
3626,대구광역시 수성구 화랑로 26,만촌우방하이츠,134.97,202012,3,"37,000",1997.0,20201203,128.632016638,35.868767816,2,21,1,1,0,11,84.0,99.0,2.0,4.0,20.0,0,수성구,89.812
3627,대구광역시 수성구 화랑로2길 113,심비움,82.81,202110,16,"32,500",2008.0,20211016,128.636950302,35.867980652,1,21,1,0,0,16,19.0,20.0,2.0,3.0,7.0,0,수성구,101.457
3628,대구광역시 수성구 화랑로32길 91,수성풀비체,117.1203,202009,11,"47,000",2007.0,20200911,128.645822321,35.871803815,1,2,0,1,0,10,106.0,150.0,2.0,4.0,8.0,0,수성구,82.218
3629,대구광역시 수성구 화랑로32길 91,수성풀비체,117.1321,202012,1,"46,000",2007.0,20201201,128.645822321,35.871803815,1,2,0,1,0,10,106.0,150.0,2.0,4.0,8.0,0,수성구,89.812
3630,대구광역시 수성구 화랑로32길 91,수성풀비체,84.7456,202206,11,"45,000",2007.0,20220611,128.645822321,35.871803815,1,2,0,1,0,10,106.0,150.0,2.0,3.0,8.0,0,수성구,98.309
3631,대구광역시 수성구 화랑로34길 141,만촌화성파크스위트,84.8923,202304,15,"26,500",2005.0,20230415,128.653362,35.874462904,1,0,0,1,0,12,291.0,295.0,2.0,3.0,15.0,0,수성구,79.461
3632,대구광역시 수성구 화랑로34길 173,만촌신동아파밀리에,84.9438,202211,16,"33,000",2016.0,20221116,128.654754229,35.873640983,0,0,0,1,0,11,92.0,111.0,2.0,3.0,13.0,0,수성구,91.081
3633,대구광역시 수성구 효행로 24,럭키골든,71.76,202206,28,"19,000",1985.0,20220628,128.650236106,35.875800143,1,0,0,1,0,12,220.0,0.0,1.0,3.0,5.0,0,수성구,98.309
3634,대구광역시 수성구 효행로 24,럭키골든,77.7,202105,15,"19,900",1985.0,20210515,128.650236106,35.875800143,1,0,0,1,0,12,220.0,0.0,1.0,3.0,5.0,0,수성구,98.561
3635,대구광역시 수성구 효행로 24,럭키골든,84.57,202207,3,"25,100",1985.0,20220703,128.650236106,35.875800143,1,0,0,1,0,12,220.0,0.0,2.0,3.0,5.0,0,수성구,97.767
3636,대구광역시 수성구 고산로 123,하나타운,45.69,202304,13,"16,000",1995.0,20230413,128.704601384,35.841896303,2,69,0,1,0,7,1200.0,967.0,1.0,2.0,15.0,0,수성구,79.461
3637,대구광역시 수성구 고산로 123,하나타운,49.92,202304,12,"18,900",1995.0,20230412,128.704601384,35.841896303,2,69,0,1,0,7,1200.0,967.0,1.0,3.0,15.0,0,수성구,79.461
3638,대구광역시 수성구 고산로 123,하나타운,49.92,202304,12,"17,500",1995.0,20230412,128.704601384,35.841896303,2,69,0,1,0,7,1200.0,967.0,1.0,3.0,15.0,0,수성구,79.461
3639,대구광역시 수성구 고산로 162,한일유앤아이,119.1584,202101,18,"64,500",2006.0,20210118,128.707087863,35.844886636,1,21,0,1,0,2,490.0,642.0,2.0,4.0,24.0,0,수성구,92.064
3640,대구광역시 수성구 고산로 162,한일유앤아이,134.0871,202101,25,"73,000",2006.0,20210125,128.707087863,35.844886636,1,21,0,1,0,2,490.0,642.0,2.0,4.0,24.0,0,수성구,92.064
3641,대구광역시 수성구 고산로 162,한일유앤아이,84.9925,202301,21,"33,700",2006.0,20230121,128.707087863,35.844886636,1,21,0,1,0,2,490.0,642.0,2.0,3.0,24.0,0,수성구,83.795
3642,대구광역시 수성구 달구벌대로637길 10,매호유성푸르나임,63.7424,201904,24,"23,000",2003.0,20190424,128.706687056,35.841493416,2,74,0,1,0,9,75.0,75.0,1.0,2.0,15.0,0,수성구,78.015
3643,대구광역시 수성구 달구벌대로637길 10,매호유성푸르나임,84.692,202208,22,"31,000",2003.0,20220822,128.706687056,35.841493416,2,74,0,1,0,9,75.0,75.0,2.0,3.0,15.0,0,수성구,96.726
3644,대구광역시 수성구 달구벌대로637길 21,누리타운,55.32,202303,16,"17,300",1995.0,20230316,128.706014523,35.841894653,2,72,0,1,0,8,600.0,1095.0,1.0,2.0,15.0,0,수성구,80.444
3645,대구광역시 수성구 달구벌대로637길 21,누리타운,59.97,202304,20,"19,100",1995.0,20230420,128.706014523,35.841894653,2,72,0,1,0,8,600.0,1095.0,1.0,2.0,15.0,0,수성구,79.461
3646,대구광역시 수성구 달구벌대로637길 22-1,승현하이츠,84.82,202208,10,"25,300",2003.0,20220810,128.707525682,35.842369591,2,72,0,1,0,8,16.0,13.0,2.0,3.0,9.0,0,수성구,96.726
3647,대구광역시 수성구 달구벌대로637길 22-3,매호리첸시아,84.1937,202010,9,"30,000",2004.0,20201009,128.707852226,35.842144919,2,74,0,1,0,7,19.0,19.0,2.0,3.0,12.0,0,수성구,84.145
3648,대구광역시 수성구 달구벌대로637길 22-3,매호리첸시아,84.2175,201909,20,"30,000",2004.0,20190920,128.707852226,35.842144919,2,74,0,1,0,7,19.0,19.0,2.0,3.0,12.0,0,수성구,77.417
3649,대구광역시 수성구 달구벌대로641길 31,매호화성파크드림,84.9807,202211,28,"41,000",2006.0,20221128,128.70765573,35.842850815,2,72,0,1,0,5,143.0,155.0,2.0,3.0,20.0,0,수성구,91.081
3650,대구광역시 수성구 달구벌대로641길 8,시지매호2동서,59.93,202303,6,"26,000",1999.0,20230306,128.708306138,35.840935796,2,80,0,1,0,11,282.0,300.0,1.0,3.0,20.0,0,수성구,80.444
3651,대구광역시 수성구 달구벌대로641길 8,시지매호2동서,84.9,202304,21,"34,500",1999.0,20230421,128.708306138,35.840935796,2,80,0,1,0,11,282.0,300.0,2.0,3.0,20.0,0,수성구,79.461
3652,대구광역시 수성구 달구벌대로645길 15,동서타운베르티아(301),115.1794,202009,4,"33,900",2002.0,20200904,128.709934616,35.840803484,2,78,0,1,0,11,19.0,21.0,2.0,4.0,7.0,0,수성구,82.218
3653,대구광역시 수성구 달구벌대로645길 15,동서타운베르티아(301),88.4988,202211,5,"27,100",2002.0,20221105,128.709934616,35.840803484,2,78,0,1,0,11,19.0,21.0,2.0,3.0,7.0,0,수성구,91.081
3654,대구광역시 수성구 달구벌대로645길 15,동서타운베르티아(301),91.5412,202011,7,"27,900",2002.0,20201107,128.709934616,35.840803484,2,78,0,1,0,11,19.0,21.0,2.0,3.0,7.0,0,수성구,86.916
3655,대구광역시 수성구 달구벌대로645길 22,시지우방하이츠,42.6715,202303,6,"12,900",1999.0,20230306,128.711105132,35.841144619,2,64,0,1,0,11,234.0,241.0,1.0,2.0,20.0,0,수성구,80.444
3656,대구광역시 수성구 달구벌대로645길 22,시지우방하이츠,59.13,202203,14,"20,500",1999.0,20220314,128.711105132,35.841144619,2,64,0,1,0,11,234.0,241.0,1.0,3.0,20.0,0,수성구,100.231
3657,대구광역시 수성구 달구벌대로645길 22,시지우방하이츠,84.99,202301,31,"26,000",1999.0,20230131,128.711105132,35.841144619,2,64,0,1,0,11,234.0,241.0,2.0,3.0,20.0,0,수성구,83.795
3658,대구광역시 수성구 천을로 131,두레타운,39.9,202304,28,"12,800",1995.0,20230428,128.705375383,35.843998066,1,45,0,1,0,4,780.0,493.0,1.0,2.0,15.0,0,수성구,79.461
3659,대구광역시 수성구 천을로 170,태왕하이츠2,71.5229,202212,8,"30,150",2001.0,20221208,128.708865904,35.842978828,2,68,0,1,0,5,248.0,258.0,1.0,3.0,18.0,0,수성구,86.066
3660,대구광역시 수성구 천을로 170,태왕하이츠2,84.9886,202302,25,"31,800",2001.0,20230225,128.708865904,35.842978828,2,68,0,1,0,5,248.0,258.0,2.0,3.0,18.0,0,수성구,81.96
3661,대구광역시 수성구 천을로 180,매호동서타운,115.41,202010,16,"45,000",1995.0,20201016,128.709673964,35.84268095,2,62,0,1,0,7,687.0,782.0,2.0,4.0,18.0,0,수성구,84.145
3662,대구광역시 수성구 천을로 180,매호동서타운,134.79,202009,23,"44,500",1995.0,20200923,128.709673964,35.84268095,2,62,0,1,0,7,687.0,782.0,2.0,4.0,18.0,0,수성구,82.218
3663,대구광역시 수성구 천을로 180,매호동서타운,185.3,202009,23,"55,000",1995.0,20200923,128.709673964,35.84268095,2,62,0,1,0,7,687.0,782.0,2.0,5.0,18.0,0,수성구,82.218
3664,대구광역시 수성구 천을로 180,매호동서타운,59.9,202304,19,"22,000",1995.0,20230419,128.709673964,35.84268095,2,62,0,1,0,7,687.0,782.0,1.0,3.0,18.0,0,수성구,79.461
3665,대구광역시 수성구 천을로 180,매호동서타운,84.98,202206,3,"41,500",1995.0,20220603,128.709673964,35.84268095,2,62,0,1,0,7,687.0,782.0,2.0,3.0,18.0,0,수성구,98.309
3666,대구광역시 수성구 천을로 181,시지협화타운2,59.89,202110,8,"20,000",1996.0,20211008,128.710845343,35.842906919,2,49,0,1,0,5,404.0,408.0,2.0,3.0,15.0,0,수성구,101.457
3667,대구광역시 수성구 천을로 181,시지협화타운2,59.93,202207,16,"19,000",1996.0,20220716,128.710845343,35.842906919,2,49,0,1,0,5,404.0,408.0,2.0,3.0,15.0,0,수성구,97.767
3668,대구광역시 수성구 천을로 181,시지협화타운2,79.1,202107,13,"24,000",1996.0,20210713,128.710845343,35.842906919,2,49,0,1,0,5,404.0,408.0,2.0,3.0,15.0,0,수성구,100.594
3669,대구광역시 수성구 천을로 181,시지협화타운2,84.84,202304,10,"23,200",1996.0,20230410,128.710845343,35.842906919,2,49,0,1,0,5,404.0,408.0,2.0,3.0,15.0,0,수성구,79.461
3670,대구광역시 수성구 천을로 201,매호미래하이츠,152.77,201901,28,"28,000",2002.0,20190128,128.712346483,35.841992246,2,40,0,1,0,7,32.0,32.0,2.0,4.0,11.0,0,수성구,78.172
3671,대구광역시 수성구 천을로 201,매호미래하이츠,84.87,202203,12,"23,000",2002.0,20220312,128.712346483,35.841992246,2,40,0,1,0,7,32.0,32.0,2.0,3.0,11.0,0,수성구,100.231
3672,대구광역시 수성구 천을로23길 21,신매역우방유셀,84.9597,202211,4,"34,800",2007.0,20221104,128.704461395,35.845905795,1,6,0,1,0,0,121.0,149.0,2.0,3.0,26.0,0,수성구,91.081
3673,대구광역시 수성구 천을로23길 26,매호청구하이츠빌,60.0,202201,15,"23,000",2000.0,20220115,128.70567779,35.84564132,1,16,0,1,0,0,128.0,128.0,1.0,3.0,20.0,0,수성구,101.118
3674,대구광역시 수성구 천을로23길 26,매호청구하이츠빌,84.995,202304,22,"27,500",2000.0,20230422,128.70567779,35.84564132,1,16,0,1,0,0,128.0,128.0,2.0,3.0,20.0,0,수성구,79.461
3675,대구광역시 수성구 천을로23길 31,매호효성백년가약,117.5658,202304,20,"39,000",2006.0,20230420,128.705538455,35.846236652,1,1,0,1,0,0,419.0,550.0,2.0,4.0,24.0,0,수성구,79.461
3676,대구광역시 수성구 천을로23길 31,매호효성백년가약,84.9726,202304,4,"35,200",2006.0,20230404,128.705538455,35.846236652,1,1,0,1,0,0,419.0,550.0,2.0,3.0,24.0,0,수성구,79.461
3677,대구광역시 수성구 천을로31길 8,시지서한타운2,134.97,202302,4,"35,500",1996.0,20230204,128.708872555,35.8438888,2,46,0,1,0,4,209.0,220.0,2.0,4.0,20.0,0,수성구,81.96
3678,대구광역시 수성구 천을로31길 8,시지서한타운2,59.87,202304,8,"18,500",1996.0,20230408,128.708872555,35.8438888,2,46,0,1,0,4,209.0,220.0,1.0,3.0,20.0,0,수성구,79.461
3679,대구광역시 수성구 천을로31길 8,시지서한타운2,84.82,202107,26,"30,500",1996.0,20210726,128.708872555,35.8438888,2,46,0,1,0,4,209.0,220.0,2.0,3.0,20.0,0,수성구,100.594
3680,대구광역시 수성구 범안로 40,청아타운,134.73,202304,21,"36,300",1992.0,20230421,128.64228758,35.817286106,2,35,0,1,0,9,680.0,623.0,2.0,4.0,15.0,0,수성구,79.461
3681,대구광역시 수성구 범안로 40,청아타운,134.73,202304,21,"36,300",1992.0,20230421,128.64228758,35.817286106,2,35,0,1,0,9,680.0,623.0,2.0,4.0,15.0,0,수성구,79.461
3682,대구광역시 수성구 범안로 40,청아타운,84.995,202304,26,"24,200",1992.0,20230426,128.64228758,35.817286106,2,35,0,1,0,9,680.0,623.0,2.0,3.0,15.0,0,수성구,79.461
3683,대구광역시 수성구 범안로8길 35,삼주타운,59.91,202302,14,"18,900",1993.0,20230214,128.641780225,35.815184004,1,13,0,1,0,6,430.0,278.0,1.0,3.0,15.0,0,수성구,81.96
3684,대구광역시 수성구 범안로8길 35,삼주타운,59.91,202302,14,"18,900",1993.0,20230214,128.641780225,35.815184004,1,13,0,1,0,6,430.0,278.0,1.0,3.0,15.0,0,수성구,81.96
3685,대구광역시 수성구 범안로8길 35,삼주타운,84.88,202303,16,"24,600",1993.0,20230316,128.641780225,35.815184004,1,13,0,1,0,6,430.0,278.0,2.0,3.0,15.0,0,수성구,80.444
3686,대구광역시 수성구 용학로 272,범물한라창신태성맨션,122.17,202208,2,"49,200",1992.0,20220802,128.63753008,35.820173841,2,66,0,1,0,13,804.0,608.0,2.0,4.0,17.0,0,수성구,96.726
3687,대구광역시 수성구 용학로 272,범물한라창신태성맨션,132.01,202303,29,"39,600",1992.0,20230329,128.63753008,35.820173841,2,66,0,1,0,13,804.0,608.0,2.0,4.0,17.0,0,수성구,80.444
3688,대구광역시 수성구 용학로 272,범물한라창신태성맨션,71.88,202303,10,"22,800",1992.0,20230310,128.63753008,35.820173841,2,66,0,1,0,13,804.0,608.0,1.0,3.0,17.0,0,수성구,80.444
3689,대구광역시 수성구 용학로 272,범물한라창신태성맨션,84.85,202206,11,"35,100",1992.0,20220611,128.63753008,35.820173841,2,66,0,1,0,13,804.0,608.0,2.0,3.0,17.0,0,수성구,98.309
3690,대구광역시 수성구 용학로 316,범물보성2차,116.75,202212,27,"36,500",1992.0,20221227,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,4.0,15.0,0,수성구,86.066
3691,대구광역시 수성구 용학로 316,범물영남,117.86,202303,17,"41,000",1992.0,20230317,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,4.0,15.0,0,수성구,80.444
3692,대구광역시 수성구 용학로 316,범물영남,133.875,202103,1,"60,000",1992.0,20210301,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,4.0,15.0,0,수성구,96.072
3693,대구광역시 수성구 용학로 316,범물보성2차,134.975,202304,18,"39,500",1992.0,20230418,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,4.0,15.0,0,수성구,79.461
3694,대구광역시 수성구 용학로 316,범물영남,84.385,202210,7,"40,500",1992.0,20221007,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,3.0,15.0,0,수성구,93.601
3695,대구광역시 수성구 용학로 316,범물보성2차,84.99,202303,28,"30,500",1992.0,20230328,128.64225105,35.822820854,2,63,0,1,0,12,885.0,841.0,2.0,3.0,15.0,0,수성구,80.444
3696,대구광역시 수성구 용학로 336,범물하이츠,34.44,202302,15,"12,000",1992.0,20230215,128.64405542,35.824883374,1,8,0,1,0,6,1000.0,1000.0,1.0,2.0,24.0,0,수성구,81.96
3697,대구광역시 수성구 용학로 336,범물하이츠,41.85,202304,29,"12,000",1992.0,20230429,128.64405542,35.824883374,1,8,0,1,0,6,1000.0,1000.0,1.0,2.0,24.0,0,수성구,79.461
3698,대구광역시 수성구 용학로 336,범물하이츠,49.935,202303,13,"18,300",1992.0,20230313,128.64405542,35.824883374,1,8,0,1,0,6,1000.0,1000.0,1.0,3.0,24.0,0,수성구,80.444
3699,대구광역시 수성구 지범로 290,우방미진하이츠,134.94,202302,6,"45,000",2000.0,20230206,128.647407997,35.814539351,2,14,0,0,0,6,661.0,797.0,2.0,4.0,20.0,0,수성구,81.96
