,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,시군구+도로명+면적,시군구+도로명,계약년월일,경도,위도
2440,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,84.98,202302,17,"36,000",16,2013.0,팔공로 274,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 274 84.98,대구광역시 동구 봉무동 팔공로 274,20230217,128.642247706,35.926802130
2441,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,202208,16,"51,500",14,2013.0,팔공로 274,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 274 96.51,대구광역시 동구 봉무동 팔공로 274,20220816,128.642247706,35.926802130
2442,대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.59,202106,26,"55,000",11,2013.0,팔공로 274,,-,-,대구광역시 동구 봉무동 팔공로 274 96.59,대구광역시 동구 봉무동 팔공로 274,20210626,128.642247706,35.926802130
2443,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,121.2919,202202,9,"38,200",14,2001.0,팔공로 322-5,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 322-5 121.2919,대구광역시 동구 봉무동 팔공로 322-5,20220209,128.642612477,35.929130010
2444,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,134.7875,202208,29,"35,200",4,2001.0,팔공로 322-5,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 322-5 134.7875,대구광역시 동구 봉무동 팔공로 322-5,20220829,128.642612477,35.929130010
2445,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,202207,12,"18,500",6,2001.0,팔공로 322-5,20220713.0,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 322-5 59.87,대구광역시 동구 봉무동 팔공로 322-5,20220712,128.642612477,35.929130010
2446,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,202207,12,"18,500",6,2001.0,팔공로 322-5,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로 322-5 59.87,대구광역시 동구 봉무동 팔공로 322-5,20220712,128.642612477,35.929130010
2447,대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,202210,31,"27,000",18,2001.0,팔공로 322-5,,직거래,-,대구광역시 동구 봉무동 팔공로 322-5 84.995,대구광역시 동구 봉무동 팔공로 322-5,20221031,128.642612477,35.929130010
2448,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,109.25,202212,8,"39,700",1,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 109.25,대구광역시 동구 봉무동 팔공로51길 10,20221208,128.635959511,35.923541588
2449,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,109.26,202007,6,"46,000",1,2013.0,팔공로51길 10,,-,-,대구광역시 동구 봉무동 팔공로51길 10 109.26,대구광역시 동구 봉무동 팔공로51길 10,20200706,128.635959511,35.923541588
2450,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.35,202006,19,"45,000",1,2013.0,팔공로51길 10,,-,-,대구광역시 동구 봉무동 팔공로51길 10 116.35,대구광역시 동구 봉무동 팔공로51길 10,20200619,128.635959511,35.923541588
2451,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,116.77,202304,2,"53,000",6,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 116.77,대구광역시 동구 봉무동 팔공로51길 10,20230402,128.635959511,35.923541588
2452,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,122.83,202301,8,"57,000",2,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 122.83,대구광역시 동구 봉무동 팔공로51길 10,20230108,128.635959511,35.923541588
2453,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,128.76,202202,10,"49,500",1,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 128.76,대구광역시 동구 봉무동 팔공로51길 10,20220210,128.635959511,35.923541588
2454,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,147.24,202008,13,"59,000",1,2013.0,팔공로51길 10,,-,-,대구광역시 동구 봉무동 팔공로51길 10 147.24,대구광역시 동구 봉무동 팔공로51길 10,20200813,128.635959511,35.923541588
2455,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,65.92,202304,18,"26,500",13,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 65.92,대구광역시 동구 봉무동 팔공로51길 10,20230418,128.635959511,35.923541588
2456,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.85,202304,27,"35,200",11,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 84.85,대구광역시 동구 봉무동 팔공로51길 10,20230427,128.635959511,35.923541588
2457,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.89,202302,21,"34,000",21,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 84.89,대구광역시 동구 봉무동 팔공로51길 10,20230221,128.635959511,35.923541588
2458,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,84.94,202304,10,"32,700",4,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 84.94,대구광역시 동구 봉무동 팔공로51길 10,20230410,128.635959511,35.923541588
2459,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,96.86,202304,29,"41,500",15,2013.0,팔공로51길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로51길 10 96.86,대구광역시 동구 봉무동 팔공로51길 10,20230429,128.635959511,35.923541588
2460,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.693,202008,26,"43,000",11,2012.0,팔공로53길 10,,-,-,대구광역시 동구 봉무동 팔공로53길 10 101.693,대구광역시 동구 봉무동 팔공로53길 10,20200826,128.639948087,35.925447935
2461,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.939,202304,7,"40,000",18,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 101.939,대구광역시 동구 봉무동 팔공로53길 10,20230407,128.639948087,35.925447935
2462,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,122.735,202302,17,"53,000",3,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 122.735,대구광역시 동구 봉무동 팔공로53길 10,20230217,128.639948087,35.925447935
2463,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,229.139,202109,4,"142,000",25,2012.0,팔공로53길 10,,-,-,대구광역시 동구 봉무동 팔공로53길 10 229.139,대구광역시 동구 봉무동 팔공로53길 10,20210904,128.639948087,35.925447935
2464,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,77.937,202302,15,"27,000",18,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 77.937,대구광역시 동구 봉무동 팔공로53길 10,20230215,128.639948087,35.925447935
2465,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.938,202304,4,"30,550",2,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 84.938,대구광역시 동구 봉무동 팔공로53길 10,20230404,128.639948087,35.925447935
2466,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.956,202302,16,"29,250",11,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 84.956,대구광역시 동구 봉무동 팔공로53길 10,20230216,128.639948087,35.925447935
2467,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.958,202010,26,"37,000",22,2012.0,팔공로53길 10,,-,-,대구광역시 동구 봉무동 팔공로53길 10 84.958,대구광역시 동구 봉무동 팔공로53길 10,20201026,128.639948087,35.925447935
2468,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.979,202107,24,"42,500",23,2012.0,팔공로53길 10,,-,-,대구광역시 동구 봉무동 팔공로53길 10 84.979,대구광역시 동구 봉무동 팔공로53길 10,20210724,128.639948087,35.925447935
2469,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,84.991,202304,15,"30,300",25,2012.0,팔공로53길 10,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 10 84.991,대구광역시 동구 봉무동 팔공로53길 10,20230415,128.639948087,35.925447935
2470,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,70.93,202209,5,"32,500",5,2014.0,팔공로53길 40,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 40 70.93,대구광역시 동구 봉무동 팔공로53길 40,20220905,128.636585862,35.926462901
2471,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.79,202302,16,"30,000",2,2014.0,팔공로53길 40,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 40 84.79,대구광역시 동구 봉무동 팔공로53길 40,20230216,128.636585862,35.926462901
2472,대구광역시 동구 봉무동,1529,1529,0,대구이시아폴리스더샵4차,84.96,202304,19,"31,550",6,2014.0,팔공로53길 40,,중개거래,대구 동구,대구광역시 동구 봉무동 팔공로53길 40 84.96,대구광역시 동구 봉무동 팔공로53길 40,20230419,128.636585862,35.926462901
2473,대구광역시 동구 불로동,962,962,0,불로서한이다음,114.32,202103,2,"78,000",13,2016.0,공항로 148,,-,-,대구광역시 동구 불로동 공항로 148 114.32,대구광역시 동구 불로동 공항로 148,20210302,128.631295871,35.899643429
2474,대구광역시 동구 불로동,962,962,0,불로서한이다음,71.84,202304,7,"25,200",13,2016.0,공항로 148,,중개거래,대구 동구,대구광역시 동구 불로동 공항로 148 71.84,대구광역시 동구 불로동 공항로 148,20230407,128.631295871,35.899643429
2475,대구광역시 동구 불로동,962,962,0,불로서한이다음,75.12,202301,7,"24,700",2,2016.0,공항로 148,,중개거래,대구 동구,대구광역시 동구 불로동 공항로 148 75.12,대구광역시 동구 불로동 공항로 148,20230107,128.631295871,35.899643429
2476,대구광역시 동구 불로동,962,962,0,불로서한이다음,84.01,202303,12,"29,000",10,2016.0,공항로 148,,중개거래,대구 동구,대구광역시 동구 불로동 공항로 148 84.01,대구광역시 동구 불로동 공항로 148,20230312,128.631295871,35.899643429
2477,대구광역시 동구 불로동,959,959,0,불로우방맨션,59.94,202210,9,"14,800",1,1993.0,공항로 150,,중개거래,대구 수성구,대구광역시 동구 불로동 공항로 150 59.94,대구광역시 동구 불로동 공항로 150,20221009,128.632108765,35.900263662
2478,대구광역시 동구 불로동,959,959,0,불로우방맨션,84.955,202304,14,"19,300",2,1993.0,공항로 150,,중개거래,대구 북구,대구광역시 동구 불로동 공항로 150 84.955,대구광역시 동구 불로동 공항로 150,20230414,128.632108765,35.900263662
2479,대구광역시 동구 불로동,1076-1,1076,1,강촌타운A동,79.59,202110,18,"20,200",4,2002.0,방천로1길 97,,-,-,대구광역시 동구 불로동 방천로1길 97 79.59,대구광역시 동구 불로동 방천로1길 97,20211018,128.634715926,35.894452612
2480,대구광역시 동구 불로동,1000-40,1000,40,남경공항타운,59.91,202107,3,"16,300",5,1996.0,방천로3길 1,,-,-,대구광역시 동구 불로동 방천로3길 1 59.91,대구광역시 동구 불로동 방천로3길 1,20210703,128.633582659,35.898386374
2481,대구광역시 동구 불로동,1000-40,1000,40,남경공항타운,79.58,202110,5,"16,000",6,1996.0,방천로3길 1,,-,-,대구광역시 동구 불로동 방천로3길 1 79.58,대구광역시 동구 불로동 방천로3길 1,20211005,128.633582659,35.898386374
2482,대구광역시 동구 불로동,1039,1039,0,불로강변타운,59.76,202210,26,"14,500",1,1993.0,방천로3길 30,,중개거래,대구 동구,대구광역시 동구 불로동 방천로3길 30 59.76,대구광역시 동구 불로동 방천로3길 30,20221026,128.631279942,35.897493406
2483,대구광역시 동구 불로동,1039,1039,0,불로강변타운,59.81,202103,12,"14,000",2,1993.0,방천로3길 30,,-,-,대구광역시 동구 불로동 방천로3길 30 59.81,대구광역시 동구 불로동 방천로3길 30,20210312,128.631279942,35.897493406
2484,대구광역시 동구 불로동,1039,1039,0,불로강변타운,59.86,202101,28,"16,500",1,1993.0,방천로3길 30,,-,-,대구광역시 동구 불로동 방천로3길 30 59.86,대구광역시 동구 불로동 방천로3길 30,20210128,128.631279942,35.897493406
2485,대구광역시 동구 불로동,1039,1039,0,불로강변타운,76.55,202203,7,"16,300",4,1993.0,방천로3길 30,,중개거래,대구 동구,대구광역시 동구 불로동 방천로3길 30 76.55,대구광역시 동구 불로동 방천로3길 30,20220307,128.631279942,35.897493406
2486,대구광역시 동구 불로동,140-4,140,4,청호,65.01,202302,24,"11,900",1,1991.0,팔공로25길 46,,중개거래,대구 동구,대구광역시 동구 불로동 팔공로25길 46 65.01,대구광역시 동구 불로동 팔공로25길 46,20230224,128.636257563,35.911014063
2487,대구광역시 동구 불로동,140-4,140,4,청호,80.13,202208,27,"17,800",1,1991.0,팔공로25길 46,,중개거래,대구 동구,대구광역시 동구 불로동 팔공로25길 46 80.13,대구광역시 동구 불로동 팔공로25길 46,20220827,128.636257563,35.911014063
2488,대구광역시 동구 불로동,530,530,0,은빛,60.238,202205,15,"7,500",1,1990.0,팔공로26길 33,,직거래,-,대구광역시 동구 불로동 팔공로26길 33 60.238,대구광역시 동구 불로동 팔공로26길 33,20220515,128.644284072,35.910049618
2489,대구광역시 동구 불로동,530,530,0,은빛,66.5,202304,10,"10,200",2,1990.0,팔공로26길 33,,중개거래,대구 동구,대구광역시 동구 불로동 팔공로26길 33 66.5,대구광역시 동구 불로동 팔공로26길 33,20230410,128.644284072,35.910049618
2490,대구광역시 동구 불로동,403,403,0,팔공해피타운,77.01,202009,5,"23,250",4,2016.0,팔공로27길 4,,-,-,대구광역시 동구 불로동 팔공로27길 4 77.01,대구광역시 동구 불로동 팔공로27길 4,20200905,128.640623837,35.911153279
2491,대구광역시 동구 불로동,403,403,0,팔공해피타운,77.34,202001,2,"22,600",4,2016.0,팔공로27길 4,,-,-,대구광역시 동구 불로동 팔공로27길 4 77.34,대구광역시 동구 불로동 팔공로27길 4,20200102,128.640623837,35.911153279
2492,대구광역시 동구 불로동,420,420,0,(420-0),81.01,202105,20,"23,800",5,2016.0,팔공로27길 5-6,,-,-,대구광역시 동구 불로동 팔공로27길 5-6 81.01,대구광역시 동구 불로동 팔공로27길 5-6,20210520,128.639958584,35.910745295
2493,대구광역시 동구 불로동,420,420,0,(420-0),83.04,202110,14,"24,000",4,2016.0,팔공로27길 5-6,,-,-,대구광역시 동구 불로동 팔공로27길 5-6 83.04,대구광역시 동구 불로동 팔공로27길 5-6,20211014,128.639958584,35.910745295
2494,대구광역시 동구 불로동,1160,1160,0,에덴공항1,39.42,202304,28,"7,700",3,1988.0,팔공로29길 10,,직거래,-,대구광역시 동구 불로동 팔공로29길 10 39.42,대구광역시 동구 불로동 팔공로29길 10,20230428,128.639287236,35.912164318
2495,대구광역시 동구 불로동,1160,1160,0,에덴공항1,49.95,202302,2,"11,900",2,1988.0,팔공로29길 10,,중개거래,대구 동구,대구광역시 동구 불로동 팔공로29길 10 49.95,대구광역시 동구 불로동 팔공로29길 10,20230202,128.639287236,35.912164318
